Name,Bands,Format,NULL,UNITS,LONGNAME,DESC,extra1,extra2
uniqueid,1,I12,,,,Inversion sequence number,,
Project_GA,1,I6,-9999,,GA Project Number,,,
Date,1,I9,-9999999,,Date (yyyymmdd),,,
Flight,1,I4,-99,,Flight Number,,,
Line,1,I10,-99999999,,Line Number,,,
Fiducial,1,F8.1,-999999.9,,Fiducial Number,,,
Longitude,1,F13.7,-999.9999999,deg,Longitude,,DATUM,GDA94
Latitude,1,F12.7,-99.9999999,deg,Latitude,,DATUM,GDA94
Easting,1,F10.2,-99999.99,m,Easting,,PROJECTION,GDA94/MGA54
Northing,1,F11.2,-999999.99,m,Northing,,PROJECTION,GDA94/MGA54
Lidar,1,F8.2,-999.99,m,Final Lidar altimeter,,,
Radalt,1,F8.2,-999.99,m,Final Radar altimeter,,,
DTM,1,F8.2,-999.99,m,Final Ground Elevation (AHD),,DATUM,AHD
input_tx_height,1,F9.2,,m,,Input Tx height above ground level,,
input_tx_roll,1,F9.2,,degrees,,Input Tx roll - left side up + ve,,
input_tx_pitch,1,F9.2,,degrees,,Input Tx pitch - nose down + ve,,
input_tx_yaw,1,F9.2,,degrees,,Input Tx yaw - turn left + ve,,
input_txrx_dx,1,F9.2,,m,,Input Tx - Rx horizonatl inline separation,,
input_txrx_dy,1,F9.2,,m,,Input Tx - Rx horizonatl transverse separation,,
input_txrx_dz,1,F9.2,,m,,Input Tx - Rx vertical separation,,
input_rx_roll,1,F9.2,,degrees,,Input Rx roll - left side up + ve,,
input_rx_pitch,1,F9.2,,degrees,,Input Rx pitch - nose down + ve,,
input_rx_yaw,1,F9.2,,degrees,,Input Rx yaw - turn left + ve,,
ndata,1,I4,,,,Number of data in inversion,,
nlayers,1,I4,,,,Number of layers ,,
conductivity,30,E15.6,,S/m,,Layer conductivity,,
thickness,30,F9.2,,m,,Layer thickness,,
depth_top,30,F9.2,,m,,Depth to top of layer,,
depth_bottom,30,F9.2,,m,,Depth to bottom of layer,,
depth_bottom_negative,30,F9.2,,m,,Negative of depth to bottom of layer,,
elevation_interface,30,F9.2,,m,,Elevation of interface,,
conductivity_sensitivity,30,E15.6,,,,Conductivity parameter sensitivity,,
conductivity_uncertainty,30,E15.6,,log10(S/m),,Conductivity parameter uncertainty,,
observed_EMSystem_1_ZS,15,E15.6,,fT,,Observed EMSystem 1 Z-component secondary field,,
noise_EMSystem_1_ZS,15,E15.6,,fT,,Estimated noise EMSystem 1 Z-component secondary field,,
predicted_EMSystem_1_ZS,15,E15.6,,fT,,Predicted EMSystem 1 Z-component secondary field,,
Alpha_RefCon,1,E15.6,,,,Conductivity reference model constraint alpha parameter,,
Phi_RefCon,1,E15.6,,,,Conductivity reference model constraint model norm,,
Alpha_VCsmth,1,E15.6,,,,Vertical conductivity smoothness constraint alpha parameter,,
Phi_VCsmth,1,E15.6,,,,Vertical conductivity smoothness constraint model norm,,
PhiD,1,E15.6,,,,Normalised data misfit,,
PhiM,1,E15.6,,,,Combined model norm,,
Lambda,1,E15.6,,,,Lambda regularization parameter,,
Iterations,1,I4,,,,Number of iterations,,
